Data,Otwarcie,Zamknięcie,Maks.,Min.,Obrót (mln. zł),Zmiana (%)
2023-03-15,35.87,35.2,36.11,35,3.54,-1.4
2023-03-14,35,35.7,35.73,34.68,5.89,1.85
2023-03-13,35.96,35.05,36.88,34.51,14.6,-1.07
2023-03-10,34.84,35.43,36.08,34.45,9.49,0.57
2023-03-09,35.2,35.23,35.27,34.54,4.09,0.69
2023-03-08,34.99,34.99,35.22,34.62,5.23,0.32
2023-03-07,36,34.88,36.06,34.86,8.22,-3
2023-03-06,35.69,35.96,36.43,35.5,6.86,1.44
2023-03-03,35.08,35.45,35.71,34.83,5.78,-0.11
2023-03-01,35.48,35.49,35.94,35.11,4.06,0.28
2023-02-28,35.1,35.39,35.52,34.8,4.14,0.74
2023-02-27,35,35.13,35.18,34.51,1.84,1.06
2023-02-24,35.18,34.76,35.39,34.42,4.55,-0.8
2023-02-23,34.26,35.04,35.43,34.04,8.79,2.46
2023-02-22,34.5,34.2,34.5,33.56,9.31,-0.84
2023-02-21,35.5,34.49,35.5,34.02,7.98,-1.99
2023-02-20,36.3,35.19,36.42,35.05,6.17,-2.3
2023-02-17,36.55,36.02,36.62,35.58,8.05,-1.32
2023-02-16,35.5,36.5,36.55,34.78,12.06,3.34
2023-02-15,35,35.32,35.84,34.75,7.7,0.66
2023-02-14,35.81,35.09,36.18,34.82,11.24,-1.46
2023-02-13,37,35.61,37.2,35.15,18.94,-3.57
2023-02-10,37.81,36.93,37.85,35.92,19.24,-2.82
2023-02-09,38,38,38.7,37.8,8.09,0.93
2023-02-08,38.95,37.65,38.99,37.45,16.67,-1.7
2023-02-07,38.6,38.3,39.1,37.25,15.85,-2.49
2023-02-06,40.8,39.28,41.09,39.11,13.04,-4.4
2023-02-03,42,41.09,42.24,40.74,5.85,-2.17
2023-02-02,41.81,42,42.78,41.6,10.97,2.39
2023-02-01,44,41.02,44,40.25,25.76,-6.77
2023-01-31,42.8,44,44.3,42.5,12.51,2.56
2023-01-30,42.4,42.9,42.96,41.62,6.77,1.63
2023-01-27,42.58,42.21,43.39,42.11,7.66,-0.35
2023-01-26,42.22,42.36,42.76,41.71,4.98,1.53
2023-01-25,42.3,41.72,42.8,41.6,6.18,-1.95
2023-01-24,42.59,42.55,43.72,42.37,10.44,0.66
2023-01-23,42.85,42.27,43.58,42.06,9.53,0.62
2023-01-20,41.59,42.01,42.21,41.08,8.57,1.23
2023-01-19,42.2,41.5,42.73,41.15,9.33,-2.47
2023-01-18,43.66,42.55,44,42.36,15.12,-2.5
2023-01-17,43.51,43.64,44.28,43.02,5.52,0.32
2023-01-16,43.29,43.5,44.26,43.15,7.98,0.49
2023-01-13,44.11,43.29,44.23,43,8.07,-1.77
2023-01-12,44.8,44.07,45.69,43.3,11.37,-1.63
2023-01-11,46,44.8,46.45,44.8,8.21,-2.5
2023-01-10,45.6,45.95,46.58,45,13.7,0.33
2023-01-09,47.5,45.8,48.17,44.87,24.63,-2.18
2023-01-05,45.95,46.82,48.28,45.52,29.7,2.09
2023-01-04,43.23,45.86,45.86,43.23,19,6.65
2023-01-03,43.03,43,44,42.8,8.35,-1.01
2023-01-02,43,43.44,44.17,42.33,6.73,1.33
2022-12-30,43.4,42.87,44.2,42.47,11.34,-1.43
2022-12-29,42.97,43.49,43.78,42.26,12.27,1.07
2022-12-28,41.36,43.03,43.46,40.69,23.47,4.54
2022-12-27,40.28,41.16,42.22,40.28,23.62,2.64
2022-12-23,38.85,40.1,40.1,38.85,19.26,2.87
2022-12-22,38.32,38.98,39.33,38.32,14.47,1.51
2022-12-21,37.7,38.4,38.4,37.48,10.11,1.96
2022-12-20,37.1,37.66,38.29,37.04,4.96,-1.1
2022-12-19,36.42,38.08,38.42,36.11,9.44,5.08
2022-12-16,36.4,36.24,36.87,36.12,12.77,-0.71
2022-12-15,38.03,36.5,38.13,36.5,11,-4.43
2022-12-14,38.5,38.19,38.73,38,5.18,-1.11
2022-12-13,38.08,38.62,39.2,37.51,7.91,1.71
2022-12-12,38.23,37.97,38.23,37.38,3.37,-0.73
2022-12-09,38.55,38.25,38.88,37.79,3.8,0.24
2022-12-08,38.7,38.16,38.7,37.8,3.12,-1.4
2022-12-07,38,38.7,38.7,37.7,3.81,1.84
2022-12-06,39.2,38,39.2,38,4.09,-3.26
2022-12-05,38.32,39.28,39.45,37.78,7.9,3.64
2022-12-02,37.8,37.9,38.48,37,9.47,-3.04
2022-12-01,38.4,39.09,39.18,38.35,8.76,4.05
2022-11-30,38,37.57,38.5,37.53,4.58,-0.84
2022-11-29,38.9,37.89,38.98,37.69,3.69,-1.1
2022-11-28,39,38.31,39.04,38.12,5.27,-2.94
2022-11-25,39.47,39.47,39.47,39.47,0,0
2022-11-24,37.9,39.47,40.9,37.5,19.04,4.89
2022-11-23,37.9,37.63,38.2,37.3,4.24,-0.19
2022-11-22,36.45,37.7,37.78,36.22,5.28,3.66
2022-11-21,37.79,36.37,38.01,36.37,6.2,-3.76
2022-11-18,36.9,37.79,37.83,35.9,8.85,2.52
2022-11-17,39,36.86,39.29,36.77,10.64,-4.66
2022-11-16,39.4,38.66,39.9,38.5,9.18,-3.35
2022-11-15,40.65,40,41,39.13,12.39,0.3
2022-11-14,38.26,39.88,41.25,38.26,29.9,4.64
2022-11-10,36.8,38.11,38.25,35.58,9.87,3
2022-11-09,37.29,37,37.8,36.56,4.86,-0.78
2022-11-08,36.57,37.29,37.3,35.85,7.29,2
2022-11-07,37.84,36.56,37.84,36,16.65,-4.29
2022-11-04,36.33,38.2,39.22,36.33,16.26,5.21
2022-11-03,36.86,36.31,37.4,36.01,4.83,-3.76
2022-11-02,36.86,37.73,37.94,36.86,8.54,2.39
2022-10-31,35.96,36.85,36.94,35.68,5.6,3.51
2022-10-28,35,35.6,35.99,34.66,5.65,0.71
2022-10-27,37,35.35,37,35.3,10.81,-5.08
2022-10-26,34.01,37.24,37.24,34,8.39,5.77
2022-10-25,36,35.21,36.59,34.8,3.1,-1.34
2022-10-24,35.01,35.69,36.6,34.59,4.73,2
2022-10-21,35.15,34.99,35.2,33.1,7.85,-1.63
2022-10-20,36.1,35.57,36.1,35.12,4.64,-1.63
2022-10-19,37.8,36.16,37.8,36.1,2.86,-4.34
2022-10-18,38.76,37.8,38.89,37.74,4.17,-0.53
2022-10-17,38,38,38.46,37.25,2.38,0.58
2022-10-14,37.7,37.78,38.48,37.13,6.42,2.94
2022-10-13,37.75,36.7,38,35.64,6.62,-1.69
2022-10-12,39.08,37.33,39.37,37.33,3.65,-2.69
2022-10-11,37.5,38.36,38.36,36.84,6.76,2.57
2022-10-10,37.41,37.4,37.96,36.14,4.89,-1.16
2022-10-07,38.35,37.84,38.82,37.44,6.47,-1.48
2022-10-06,39.85,38.41,40.24,38.02,8.82,-1.51
2022-10-05,39.1,39,40.7,38.4,12.45,-0.15
2022-10-04,37.38,39.06,39.06,37.38,11.61,6.81
2022-10-03,37.35,36.57,37.35,35,7.4,-1.53
2022-09-30,36.58,37.14,37.29,36.35,11.65,2.03
2022-09-29,36.86,36.4,36.9,35.98,7.33,-1.44
2022-09-28,34.9,36.93,36.93,34.35,9.39,3.77
2022-09-27,34.62,35.59,36.16,34.45,14.27,5.3
2022-09-26,33.65,33.8,34.26,32.81,7.59,0.24
2022-09-23,36.01,33.72,36.2,33.72,7.33,-6.31
2022-09-22,35.8,35.99,36.65,35.46,4.17,-0.58
2022-09-21,36.4,36.2,36.69,35.54,4.27,-0.58
2022-09-20,37.21,36.41,38.69,36.41,3.55,-2.15
2022-09-19,35.97,37.21,37.21,35.56,2.88,3.94
2022-09-16,37,35.8,37.72,35.4,15.07,-4.94
2022-09-15,38,37.66,38.7,37.51,6.03,-0.84
2022-09-14,37.5,37.98,38.7,37.15,7.6,-0.29
2022-09-13,39.9,38.09,40,37.98,9.49,-2.96
2022-09-12,37.8,39.25,39.9,36.26,23.5,3.84
2022-09-09,34.93,37.8,37.8,34.86,9.01,9.09
2022-09-08,33.9,34.65,34.89,33.63,6.17,4.9
2022-09-07,33.68,33.03,33.99,32.72,10.34,-2.42
2022-09-06,35.9,33.85,35.98,33.5,7.16,-4.22
2022-09-05,36.37,35.34,36.53,35.2,4.91,-3.86
2022-09-02,36.95,36.76,36.95,35.25,8.37,2.08
2022-09-01,37.54,36.01,37.6,36.01,7.09,-4.99
2022-08-31,37.9,37.9,38.5,37.25,3.76,0.53
2022-08-30,38.8,37.7,39.38,37.5,4.47,-1.49
2022-08-29,37.79,38.27,38.68,37.01,5.95,-0.39
2022-08-26,40.18,38.42,40.18,38.2,7.86,-3.66
2022-08-25,40,39.88,40.48,39.35,5.54,0.15
2022-08-24,40.4,39.82,40.69,39.33,5.59,-1.31
2022-08-23,40.2,40.35,40.68,40.01,4.99,-0.25
2022-08-22,41.49,40.45,41.99,40.2,6.76,-3.23
2022-08-19,42,41.8,42.52,41.5,5.75,-1.53
2022-08-18,42.82,42.45,42.82,41.51,7.85,0.38
2022-08-17,43.61,42.29,44.1,42.15,7.99,-3
2022-08-16,44.03,43.6,45.6,43.15,11.79,-0.84
2022-08-12,43.5,43.97,44.22,42.8,11.92,1.08
2022-08-11,42.1,43.5,43.6,41.86,10.93,3.57
2022-08-10,41.1,42,42.34,40.5,7.67,2.34
2022-08-09,41.89,41.04,42.56,40.85,6.78,-1.65
2022-08-08,41.44,41.73,41.98,41,7.11,1.78
2022-08-05,41.3,41,42.25,40.42,7.92,-0.97
2022-08-04,41.74,41.4,42.7,41.02,11.01,-0.81
2022-08-03,41.75,41.74,42.18,41.51,9.65,0.07
2022-08-02,43.95,41.71,43.95,41.59,21.21,-5.2
2022-08-01,43.53,44,44.19,43.07,6.41,1.38
2022-07-29,42.4,43.4,43.58,42.3,8.15,3.01
2022-07-28,41.88,42.13,43.23,41.56,8.24,2.01
2022-07-27,42.5,41.3,42.6,40.8,11.61,-2.39
2022-07-26,44.1,42.31,44.47,42.06,11.28,-3.88
2022-07-25,46.1,44.02,46.1,44.02,6.17,-4.51
2022-07-22,45.5,46.1,46.37,45.21,6.99,2.17
2022-07-21,47.9,45.12,48.42,44.85,12,-5.98
2022-07-20,47.31,47.99,48.03,46.85,7.84,2.43
2022-07-19,46,46.85,46.85,45.23,6.35,0.32
2022-07-18,45.9,46.7,47.1,45.53,5.59,3.78
2022-07-15,43.91,45,45.43,43.73,6.07,2.74
2022-07-14,44.55,43.8,45.39,43.35,7.38,-1.13
2022-07-13,46.37,44.3,46.72,44,11.04,-4.03
2022-07-12,48.77,46.16,49.05,46.13,14.75,-6.82
2022-07-11,49.5,49.54,51.1,48.67,16.08,-0.88
2022-07-08,48.7,49.98,50,48.05,13.97,3.46
2022-07-07,47.35,48.31,48.8,46.49,21.33,4.09
2022-07-06,44.1,46.41,48.51,43.53,16.49,5.48
2022-07-05,44,44,44.39,42.25,9.17,1.57
2022-07-04,47.2,43.32,47.22,42.8,13.49,-6.46
2022-07-01,46,46.31,47.8,45.57,8.55,0.67
2022-06-30,45.6,46,46.15,45.2,9,-1.27
2022-06-29,45.29,46.59,47.24,44.6,10.53,1.28
2022-06-28,44.97,46,47.37,44.31,19.3,2.79
2022-06-27,44.78,44.75,44.85,44,8.59,3.11
2022-06-24,42.9,43.4,44.2,42.32,7.33,2.6
2022-06-23,43.3,42.3,43.91,42.1,8.26,-2.78
2022-06-22,44.8,43.51,44.8,42.92,9.06,-3.93
2022-06-21,45,45.29,45.87,44.22,5.27,2.17
2022-06-20,44.5,44.33,44.59,43.7,5.01,1.84
2022-06-17,42.2,43.53,44.85,41.79,26.61,0.55
2022-06-15,43.52,43.29,43.91,42.21,10.41,0.44
2022-06-14,45.52,43.1,46.48,42.65,15.24,-4.33
2022-06-13,45.6,45.05,46.36,44.5,9.34,-4.39
2022-06-10,47.3,47.12,48.39,46.2,7.11,-1.34
2022-06-09,48,47.76,49.26,46.1,8.26,-0.73
2022-06-08,51.4,48.11,51.8,47.75,15.03,-6.04
2022-06-07,51,51.2,51.26,50.2,5.47,-0.39
2022-06-06,51,51.4,52.06,50.82,7.8,1.3
2022-06-03,51.82,50.74,53.1,50.6,9.98,-1.05
2022-06-02,52.9,51.28,52.9,50.5,12.04,-2.51
2022-06-01,52.5,52.6,54.4,51.28,11.35,0.77
2022-05-31,51.6,52.2,52.9,50.66,11.97,1.16
2022-05-30,49.28,51.6,52.6,49.28,16.86,5.54
2022-05-27,47.4,48.89,48.98,46.56,15.92,4.02
2022-05-26,46,47,47.7,45.85,7.01,0.43
2022-05-25,46.08,46.8,46.97,45.42,4.94,2.45
2022-05-24,46.7,45.68,47.43,45.5,10.92,-2.6
2022-05-23,46.48,46.9,47.81,46.24,9.57,2.83
2022-05-20,45.5,45.61,46.47,45.46,8.58,1.13
2022-05-19,46.06,45.1,46.98,44.67,17.53,-5.41
2022-05-18,49,47.68,49.5,47.5,18.92,-0.98
2022-05-17,47.41,48.15,49.19,46.41,41.17,4.13
2022-05-16,48,46.24,48.8,46.06,18.53,-2.84
2022-05-13,44,47.59,48,44,18.69,10.65
2022-05-12,43.8,43.01,44,41.66,22.52,-4.42
2022-05-11,43.75,45,45.7,43.61,18.6,3.16
2022-05-10,46,43.62,46.4,42.37,24.11,-3.73
2022-05-09,46,45.31,46.7,44.76,12.49,-2.16
2022-05-06,48.7,46.31,48.71,45.08,24.42,-4.93
2022-05-05,52.7,48.71,53.5,48.6,19.56,-5.49
2022-05-04,50.8,51.54,52,50.2,7.95,1.9
2022-05-02,51.68,50.58,51.68,49.16,8.21,-3.21
2022-04-29,54.8,52.26,55,51.68,11.12,-3.19
2022-04-28,51.98,53.98,54.22,51.4,12.59,6.68
2022-04-27,50.36,50.6,51.5,48.2,15.17,-0.2
2022-04-26,53.04,50.7,53.48,50.36,10.03,-3.61
2022-04-25,52.54,52.6,54.4,51.52,14.07,-4.5
2022-04-22,55.08,55.08,55.08,55.08,0,0
2022-04-21,51.5,55.08,58.08,50.6,26.46,6.5
2022-04-20,53,51.72,54.88,51.54,22.2,-1.6
2022-04-19,52.8,52.56,52.98,50.56,15.84,-1.2
2022-04-18,53.2,53.2,53.2,53.2,0,0
2022-04-15,53.2,53.2,53.2,53.2,0,0
2022-04-14,51.66,53.2,53.74,51.02,15.77,3.54
2022-04-13,52.8,51.38,53.26,51.1,20.63,-2.69
2022-04-12,54.34,52.8,54.34,52.72,16.14,-2.83
2022-04-11,54,54.34,54.58,52.5,8.89,0.63
2022-04-08,54.76,54,54.76,52.8,11.45,0.07
2022-04-07,56.5,53.96,56.56,53.7,14.79,-3.81
2022-04-06,58.4,56.1,58.94,55.2,20.26,-3.34
2022-04-05,60.4,58.04,60.4,58,14.03,-2.62
2022-04-04,59.6,59.6,60.5,58.82,13.03,1.02
2022-04-01,59.84,59,60.34,58.74,15.52,-0.84
2022-03-31,62,59.5,62,59.5,24.07,-3.41
2022-03-30,61.6,61.6,63,60.66,26.21,0
2022-03-29,61.8,61.6,62.18,59.72,60.51,0.98
2022-03-28,60.3,61,62.5,60.3,28.99,2.25
2022-03-25,61,59.66,61.56,59.46,18,-1.71
2022-03-24,61.3,60.7,61.8,59.54,14.04,-0.49
2022-03-23,60.02,61,61.6,60.02,22.89,2.04
2022-03-22,60,59.78,60.8,59.26,13.07,0.07
2022-03-21,60.3,59.74,62.18,58.72,25.62,1.77
2022-03-18,61.04,58.7,61.8,58.7,45.56,-3.23
2022-03-17,57.98,60.66,60.68,56.2,51.61,8.32
2022-03-16,58.6,56,59.2,55.26,55.11,-2.61
2022-03-15,59.3,57.5,60.76,56.6,33.48,0
